Team,Player,Position,PPG,RPG,APG,DefStat,DefType
New York Knicks,Jalen Brunson,PG,26.6,3.2,6.2,0.9,SPG
New York Knicks,OG Anunoby,SF,19.3,5.2,2.2,1.4,SPG
New York Knicks,Karl-Anthony Towns,C,17.3,10.8,2.5,1.3,BPG
New York Knicks,Mikal Bridges,SG,14.6,4.1,3.3,1.1,SPG
New York Knicks,Jordan Clarkson,G,8.6,1.8,1.3,0.4,SPG
New York Knicks,Jose Alvarado,PG,7.4,2.5,3.4,1.2,SPG
New York Knicks,Josh Hart,G/F,6.8,7.4,4.8,1.9,SPG
New York Knicks,Miles McBride,PG,5.5,2.4,2.6,0.6,SPG
San Antonio Spurs,Victor Wembanyama,F/C,23.6,10.7,3.1,3.5,BPG
San Antonio Spurs,De'Aaron Fox,PG,18.6,3.8,6.2,1.2,SPG
San Antonio Spurs,Stephon Castle,PG,16.7,5.3,6.3,1.1,SPG
San Antonio Spurs,Keldon Johnson,SF,13.2,5.4,1.4,0.5,SPG
San Antonio Spurs,Devin Vassell,SG,12.9,3.9,2.8,1.3,SPG
San Antonio Spurs,Dylan Harper,G,11.8,3.4,3.9,0.8,SPG
San Antonio Spurs,Julian Champagnie,SF,11.4,4.2,1.1,0.7,SPG
San Antonio Spurs,Luke Kornet,C,4.1,3.3,0.9,0.8,BPG
